Id,SalePrice
1611,135863.67888190658
1612,173572.34152147424
1613,166160.84255136596
1614,124476.65386211616
1615,92042.22189923006
1616,78975.45986423455
1617,91614.49726908235
1618,138660.68501455055
1619,139561.0755346321
1620,148754.25377448232
1621,133707.17424605257
1622,145985.61337933887
1623,246046.17839435372
1624,202372.90863135323
1625,115252.45354487166
1626,168652.62437124917
1627,195602.03619906626
1628,275244.0662306911
1629,179998.1459716912
1630,358305.01580678916
1631,242476.36563311276
1632,259204.48842985698
1633,169580.97152997035
1634,185033.41546965673
1635,173338.50922534228
1636,151227.8838795983
1637,210479.71200092946
1638,181413.38004055046
1639,187129.07495881367
1640,237593.3248616781
1641,183082.10137431178
1642,251000.41950805942
1643,224211.18332110887
1644,247408.32926617868
1645,202740.2187352167
1646,154900.99599006638
1647,158950.41611888332
1648,128575.0924603526
1649,139292.53632880215
1650,112039.75007048229
1651,117877.93565526805
1652,97056.30364818295
1653,98235.3185623824
1654,146552.7047779778
1655,129002.44375658393
1656,142582.78022078224
1657,152560.81364696537
1658,147218.84667353274
1659,118005.54367036295
1660,154607.22366797368
1661,451311.8562772535
1662,402928.7990295511
1663,384194.3323202019
1664,581074.1906257326
1665,314517.05731953296
1666,311498.1640717909
1667,393272.91450619994
1668,348521.57292073645
1669,314255.1931830684
1670,357311.9574937249
1671,270092.36349062616
1672,424159.6057165688
1673,290357.69458608096
1674,240770.4101496358
1675,201604.4257024425
1676,198625.11046082238
1677,225210.3413449209
1678,467201.75147668953
1679,402671.61507806514
1680,330341.30208788137
1681,250066.66579209725
1682,328730.2814167358
1683,186275.14549739397
1684,171901.79278248074
1685,171543.07321737419
1686,166266.78772659146
1687,166549.87587377414
1688,184285.4063794101
1689,188152.5203064984
1690,192574.79256278355
1691,182423.1027768503
1692,249933.96285514452
1693,165162.60556882367
1694,183764.4031797552
1695,164074.80331290324
1696,279567.3335348228
1697,169102.7298942629
1698,345566.1137364343
1699,317850.4531270577
1700,263416.9641611148
1701,273509.0981558686
1702,244810.83094201284
1703,242861.57834797306
1704,269850.29077924456
1705,233758.59282554878
1706,227651.85746998433
1707,205915.45058155814
1708,203711.58505813818
1709,260133.65187116608
1710,217850.3677883176
1711,278820.1681402229
1712,254604.72006056152
1713,286586.56134821445
1714,233637.43648814072
1715,211408.17014017614
1716,184625.4297821118
1717,173197.62675465664
1718,141524.8223624374
1719,211185.9014058476
1720,223831.03678937035
1721,149986.52543573713
1722,122242.35920544084
1723,149982.46254043703
1724,202576.3767959764
1725,240164.83662865602
1726,183566.82450134296
1727,155743.26985699893
1728,160561.69320651994
1729,171089.30208073056
1730,151208.53902677214
1731,114387.13063343382
1732,126589.04182951813
1733,109441.4792901528
1734,121159.27475777583
1735,109686.62495459894
1736,103708.06571670476
1737,289274.781723326
1738,270879.0747048626
1739,226788.9941622701
1740,216830.24834816958
1741,194096.26983248116
1742,174356.72695194097
1743,177664.1819173945
1744,382057.9042841255
1745,215406.95538576442
1746,176817.52991839513
1747,219038.14254507332
1748,215239.73572121235
1749,141110.97177480283
1750,123912.06992460438
1751,243807.09779625986
1752,111685.4820684013
1753,153798.29748471454
1754,192613.31094046598
1755,171418.01408719475
1756,127092.50284774283
1757,120694.61325203849
1758,148109.8653811591
1759,167568.04560303557
1760,164413.64532825287
1761,147803.17713715005
1762,180272.62093318295
1763,194565.85536420622
1764,117742.02150766633
1765,143169.93121871148
1766,192796.01565081725
1767,219744.20329976536
1768,139894.032868266
1769,168840.9902118764
1770,149398.7495386161
1771,118647.71776281398
1772,128825.64589737025
1773,121278.75880283884
1774,141735.6702509811
1775,142089.93751978112
1776,133017.21907459485
1777,108357.5983097692
1778,139733.83699969485
1779,135894.76470211046
1780,171958.1662069803
1781,125205.72848114652
1782,86703.77654601957
1783,144267.2845450982
1784,106575.31696940669
1785,126554.88813713138
1786,138537.39789071304
1787,152313.64674648707
1788,62993.52609034061
1789,97153.60562585016
1790,82662.3220653629
1791,177956.30910803503
1792,160219.8748290364
1793,134693.5914611712
1794,154352.515216366
1795,138057.36200917256
1796,123883.26656209576
1797,110647.65540294583
1798,117865.39715131985
1799,107167.02110298883
1800,129813.60984622003
1801,130879.24039620308
1802,128760.22431561958
1803,148600.5620043255
1804,137262.7130514586
1805,130905.83202578107
1806,121120.68173714484
1807,131559.37391013064
1808,120289.03878395278
1809,127057.26442885966
1810,137197.1853086502
1811,100730.88585379132
1812,103720.13919508447
1813,141372.41050648375
1814,101121.56126637543
1815,58996.075110073034
1816,98664.77180400012
1817,107523.02581892235
1818,142227.10341586015
1819,124894.01307024922
1820,46117.75310215543
1821,111930.23814857533
1822,151413.45939125936
1823,39646.580126740664
1824,122277.67136031829
1825,136559.4813488708
1826,106878.76867420097
1827,105022.38805930466
1828,133712.75932244828
1829,118427.47555023056
1830,139477.99154696215
1831,144572.23627631116
1832,58951.54477105432
1833,138931.74984367786
1834,116414.06117811649
1835,113781.22652862764
1836,124377.47601617988
1837,86921.48187359892
1838,130548.28088017425
1839,101408.02493840588
1840,143351.00816610272
1841,131717.07226160413
1842,94127.97584721699
1843,133726.5463193212
1844,142833.89118186606
1845,141608.36646461027
1846,160368.19937259099
1847,180559.14253342387
1848,57049.43593261051
1849,107392.89067122615
1850,116184.57602083114
1851,146883.06704713663
1852,126818.97831876476
1853,121651.87365530165
1854,165726.65153791866
1855,161094.6490528102
1856,224618.82897691848
1857,125778.96559211896
1858,136160.17224996505
1859,115515.238846424
1860,150853.63093718706
1861,116332.36987643561
1862,316245.7826434094
1863,290100.4228500851
1864,290223.1731764132
1865,348417.22030478326
1866,326095.2576198359
1867,216714.92679749927
1868,279109.04361674236
1869,199595.14168962324
1870,220228.19057440758
1871,250686.61972055567
1872,173775.35386839628
1873,248072.04597347576
1874,158004.2218822799
1875,203682.40335589706
1876,207131.16117490066
1877,210578.6091045948
1878,197468.80216045448
1879,132637.96374433264
1880,128832.4347495943
1881,249115.57112920348
1882,234894.32297242543
1883,177936.82503810705
1884,205070.35365587266
1885,216134.936507926
1886,278762.21047272446
1887,215994.75507389347
1888,263667.2530835699
1889,172905.79532418126
1890,108301.70525682233
1891,119085.1845782693
1892,95665.37975290838
1893,135090.96032828413
1894,123513.24712103189
1895,134812.7429672553
1896,127015.98261235763
1897,126294.57596625155
1898,109748.60021855572
1899,166734.86151076423
1900,145418.52141213045
1901,187577.7071902925
1902,168946.86985663872
1903,213629.18740294623
1904,145353.89462594435
1905,199999.7486554531
1906,121992.46849920487
1907,221225.68981409215
1908,109608.19022288403
1909,130337.97647174631
1910,120904.98639982266
1911,234240.62975192055
1912,358995.6340673296
1913,126549.32989928554
1914,48076.304230926726
1915,318080.5987950016
1916,65073.78071387749
1917,225221.1143068615
1918,139305.7937849812
1919,171377.37609410807
1920,159166.42138543515
1921,375897.90779117256
1922,324908.8580537192
1923,237452.27947578637
1924,234440.36945748865
1925,196590.33506649773
1926,369817.2158754947
1927,131921.33466167198
1928,168878.6084003594
1929,124110.57984746051
1930,131015.13930767529
1931,136467.91573922025
1932,138248.52226886156
1933,209711.62696696704
1934,184052.74992281888
1935,172186.9806565741
1936,200019.82222946084
1937,186620.81900515477
1938,172546.8061155675
1939,253174.0340850286
1940,193444.76604073984
1941,168323.13780320686
1942,168186.50033047234
1943,225660.73118769046
1944,387362.4146464326
1945,419177.9968554814
1946,122718.97246402295
1947,185550.85426100783
1948,172656.66279866116
1949,251239.11492580312
1950,182994.97634285683
1951,230273.9355317194
1952,197207.89176893202
1953,168586.82318254816
1954,178164.50393805347
1955,135983.86141764277
1956,307708.5783603793
1957,149856.15905538833
1958,248134.00744424047
1959,142144.61111117995
1960,112705.3560394255
1961,121477.64433068298
1962,96942.75077348633
1963,105411.5689177325
1964,106321.19110826658
1965,142529.67242779565
1966,138620.6047891057
1967,305418.70713809016
1968,416289.63745326665
1969,388792.6770326078
1970,407807.5017414519
1971,499153.70087709563
1972,381184.41616004147
1973,273364.0821567248
1974,344741.9968229924
1975,643013.397358541
1976,276254.0949086018
1977,356232.8692168163
1978,348576.5649957492
1979,328272.14533219
1980,214640.1164906167
1981,344279.96704956674
1982,219607.12146229338
1983,202524.92430144036
1984,168617.27926591987
1985,231476.33420921623
1986,214450.0120452291
1987,187987.42855940183
1988,170685.11765497382
1989,186977.05937708824
1990,202961.0013496941
1991,235526.82423742782
1992,212893.53389665694
1993,158923.19042265762
1994,223968.80115002758
1995,181143.46161887876
1996,251836.32933408336
1997,309510.7093249176
1998,312128.3217924379
1999,293018.99322178226
2000,319953.13552038133
2001,294075.7842415649
2002,237300.8625048821
2003,245173.56652533656
2004,280319.73640727985
2005,215646.54678508153
2006,219461.08181967773
2007,250598.30555695485
2008,226113.6923127044
2009,207488.03242478732
2010,192488.38035790756
2011,136678.8852055599
2012,173098.92237016856
2013,179644.27324038887
2014,185327.59239733516
2015,212063.46718361496
2016,194312.5801417929
2017,194007.5580174506
2018,109973.33534520805
2019,132451.7098239887
2020,94475.29189366612
2021,96137.52814365244
2022,201554.30261980102
2023,150500.30840369078
2024,277525.6979414842
2025,346736.0171300108
2026,174299.74195284283
2027,165324.44515836716
2028,156387.25591142912
2029,175122.36993982072
2030,260729.14367473303
2031,224937.78690674654
2032,248656.35516595803
2033,247636.7645618162
2034,180734.26858567327
2035,236162.24719400235
2036,200996.33511843547
2037,233342.4165833054
2038,342760.3155579375
2039,229139.50714894163
2040,279193.47145667404
2041,405184.5846367265
2042,204220.73718973243
2043,180920.0943361589
2044,169472.84351191056
2045,207497.87714432154
2046,166682.34142516382
2047,145291.57390403678
2048,138789.63756547848
2049,144177.47289729174
2050,168315.64921356554
2051,99841.8191841436
2052,123640.117742431
2053,149845.9947078565
2054,94171.1659910893
2055,162613.64517382192
2056,143514.66268761625
2057,107348.41922850709
2058,211855.94783214023
2059,132544.21408644776
2060,177960.2459878177
2061,170084.47655510568
2062,129634.71128976802
2063,119630.07351682289
2064,138731.67311869707
2065,112478.72343269218
2066,166838.77988892095
2067,96451.65497689825
2068,154368.58989369305
2069,86189.02020700394
2070,117302.2689449856
2071,92017.24577527112
2072,134956.95611524783
2073,124030.68414189282
2074,155992.3381025177
2075,150559.99661981268
2076,114152.05481947184
2077,162870.11707417853
2078,123281.03373030902
2079,127653.0372531149
2080,121266.76874565543
2081,127942.22469052259
2082,121424.74516431632
2083,151371.85025634096
2084,108385.01042109888
2085,121047.42705897942
2086,103817.87217501053
2087,122970.1901963612
2088,92393.31982149665
2089,79765.62004898823
2090,117643.9615616843
2091,121693.80839278808
2092,121364.44652957574
2093,117185.86481923203
2094,107295.47265833423
2095,162650.47997232515
2096,83578.85720816988
2097,98226.02359579047
2098,166553.92593587047
2099,52183.119828101044
2100,65992.44894430382
2101,116887.96715972199
2102,117505.72134159737
2103,106877.40402349
2104,119091.93739208176
2105,129656.39194932413
2106,79887.51890066895
2107,181592.74613866356
2108,120333.03492877477
2109,115306.11220378778
2110,120148.73789189973
2111,126305.68523393536
2112,135883.29048975083
2113,120802.8469095753
2114,127332.1432031776
2115,165545.15455210413
2116,110854.67842519052
2117,146994.1331606286
2118,124799.10697575289
2119,119952.94050658976
2120,105226.63177552471
2121,164224.11870153577
2122,121818.91426135246
2123,82353.3110524047
2124,153033.50042381542
2125,114780.80993395543
2126,153633.87980827357
2127,171975.4404753921
2128,116723.35078602651
2129,79528.47731900423
2130,139439.07504674257
2131,135873.4813992048
2132,108004.08115663349
2133,125149.9367117267
2134,118036.69796327245
2135,100644.13248723967
2136,82251.1853463825
2137,106293.54012781857
2138,138902.71663055266
2139,147309.6978239656
2140,138046.53210713938
2141,162933.05720132138
2142,128946.14688417221
2143,152426.43458671667
2144,127691.68726915697
2145,141073.72505642413
2146,177928.8566946248
2147,146109.14135637577
2148,124015.2129475414
2149,135491.92789113667
2150,242272.34695419433
2151,113766.53525223871
2152,170884.84695415423
2153,160473.48638750642
2154,103334.99653301931
2155,133703.75622742984
2156,255663.75438766074
2157,226671.16375916023
2158,242125.93353178498
2159,216107.4014619329
2160,180871.41871056103
2161,228757.9187220678
2162,388440.5455377381
2163,355566.316614663
2164,248668.21314451404
2165,207190.8051537341
2166,163648.48676492824
2167,219117.77076522104
2168,210033.11968893962
2169,194125.1776211461
2170,214196.51175746272
2171,162749.20151707146
2172,132081.52827895182
2173,191606.2389127832
2174,219713.35137522718
2175,276622.4684331086
2176,309404.9810394641
2177,234574.47954436528
2178,208057.25574237303
2179,133692.43269812412
2180,217765.26514541556
2181,192040.86953938604
2182,228716.37219166954
2183,187471.51347055304
2184,117649.76943315433
2185,121697.85464091254
2186,170712.97948912357
2187,144653.66792682558
2188,149775.88345457695
2189,273052.250074122
2190,83041.87189854603
2191,77525.42076130491
2192,81375.93622551234
2193,113772.33578202722
2194,101784.59390544509
2195,109117.88482888928
2196,103333.4623054246
2197,118316.26514310317
2198,166073.54930254072
2199,188651.57029569012
2200,143302.4090397592
2201,150097.02758763634
2202,213829.41920622234
2203,133212.44641613396
2204,192957.31331747875
2205,130042.22177379894
2206,142958.41976604392
2207,215546.65442924527
2208,278128.7435669208
2209,266849.48351328715
2210,121536.03972261942
2211,119367.44426790942
2212,125674.46083673974
2213,110960.9485494855
2214,138572.48556203302
2215,102701.22001555398
2216,159009.76254489148
2217,66786.94917174049
2218,72949.09053172955
2219,63352.87145786961
2220,55216.65935713917
2221,319613.9359188858
2222,295271.67110244784
2223,281166.1254961369
2224,202066.65098680873
2225,118717.28705233514
2226,180668.23659026506
2227,188904.56536876212
2228,266795.4775922352
2229,253388.19520051623
2230,156684.70690368893
2231,212511.4911801149
2232,184983.92895232132
2233,183866.57329560458
2234,239294.16175607324
2235,220225.58454258606
2236,250575.83602126478
2237,299064.5367952093
2238,194984.67186176314
2239,104811.0601492137
2240,149610.46281724647
2241,162808.7779541959
2242,120675.56636775027
2243,125601.07541894654
2244,104605.21523610497
2245,98985.0622269216
2246,140734.8093231869
2247,113061.48216198741
2248,116849.81744271082
2249,114200.86108443509
2250,127282.39838868786
2251,101282.09001990952
2252,185872.32536925553
2253,153328.38273403887
2254,177157.9596061069
2255,185577.032315277
2256,168670.14683359768
2257,211411.81637059766
2258,156643.83102558
2259,172937.8446848825
2260,144860.07544306538
2261,204297.91219424768
2262,219840.6610555863
2263,404721.0910810561
2264,557605.9414208725
2265,167499.32392218002
2266,322132.6192543957
2267,379277.28740138526
2268,535472.8196310357
2269,150394.8865209156
2270,194639.13145808488
2271,211214.01872582073
2272,184633.66463603088
2273,156683.2465316087
2274,183741.68307482672
2275,160509.47453546178
2276,194123.84367941084
2277,187996.05954824045
2278,148512.54842008572
2279,136175.9834926547
2280,112426.45228023395
2281,157829.4612160925
2282,180993.67355255067
2283,110253.27692852303
2284,116777.15646813913
2285,142295.92381754916
2286,123501.27296507741
2287,379692.5636224617
2288,285657.12218517065
2289,372596.41815439233
2290,463119.92836125597
2291,349050.84610133525
2292,458228.3825310593
2293,483841.68751880137
2294,397878.62581847166
2295,506239.6968918614
2296,287048.67191954306
2297,367867.0066461259
2298,365108.18138090614
2299,348428.9000082744
2300,341079.221765419
2301,333047.64033308224
2302,259920.85184955187
2303,251454.463468124
2304,254718.800967211
2305,200934.1772961889
2306,194235.51396253935
2307,205708.11303818697
2308,230583.65675592428
2309,289472.9921417154
2310,209756.09124927793
2311,204152.33215554428
2312,171482.66193548497
2313,170941.70090476066
2314,177697.8673124631
2315,179739.42128982735
2316,195912.72587509762
2317,196256.91470248398
2318,179800.5003463987
2319,183203.16986042805
2320,183790.78277275022
2321,238384.50364435848
2322,184210.48861106017
2323,198211.5181955632
2324,177122.83604281393
2325,212685.3642129079
2326,168369.83218774945
2327,198246.3543873626
2328,217111.19017202323
2329,196223.4195993853
2330,182233.19040939372
2331,339435.1115845696
2332,391764.6810902538
2333,321647.3468917501
2334,262936.2824852251
2335,296012.886968382
2336,303637.93375538226
2337,194948.0392527084
2338,256846.5318945044
2339,208911.85888694518
2340,389425.0358631294
2341,199105.9993173808
2342,232924.1304103079
2343,228359.8843050509
2344,209144.53108245667
2345,224651.2713520439
2346,212757.37744359093
2347,202347.68458434686
2348,247863.52693144343
2349,192601.44793692094
2350,313889.42830238503
2351,269357.84653076815
2352,255281.1459365697
2353,244544.70978689293
2354,146634.23624768684
2355,146133.5593358611
2356,145708.7438472092
2357,186272.9500749971
2358,201805.9803698886
2359,137389.85350174946
2360,111113.45107008299
2361,148463.91318058773
2362,263251.6967516449
2363,130636.16567671884
2364,144803.4538737065
2365,207291.29880296197
2366,191597.8742824099
2367,222070.07664226953
2368,217799.62718116402
2369,212328.19996180272
2370,173523.65151740698
2371,164586.66926014252
2372,201425.0951680507
2373,298874.4795533683
2374,327392.5432240016
2375,246245.87985612673
2376,283895.2484970883
2377,333468.19262551324
2378,154683.0757396836
2379,201599.82536618333
2380,155911.4519035429
2381,174027.68862905132
2382,205658.9634875102
2383,199511.77240621866
2384,237227.60699268093
2385,158329.0704721764
2386,132030.55288900872
2387,133466.4844792439
2388,100663.06292869072
2389,111253.39296185621
2390,154239.34368252277
2391,142658.79010048506
2392,116408.36196408143
2393,173123.97015638225
2394,141190.84575734456
2395,214432.3573841927
2396,137368.94987681348
2397,229419.25545113336
2398,129668.44178463794
2399,70631.03288840738
2400,65999.9992742566
2401,135573.54214991457
2402,138974.8613490595
2403,149176.59097835253
2404,159987.15259971996
2405,158237.3312726027
2406,139392.39763547052
2407,123379.54839012536
2408,138564.21351524163
2409,117425.4576034444
2410,171101.96213589108
2411,111343.43411618737
2412,158427.89248700722
2413,130851.71425993624
2414,178059.16857082635
2415,134649.7490458381
2416,126515.0154068934
2417,137370.57437753773
2418,137844.89809213622
2419,129165.85794288351
2420,118047.42545852039
2421,172994.06133699705
2422,104604.5317423616
2423,116582.64635091988
2424,151245.78960293363
2425,174175.9314381543
2426,130164.7545013191
2427,127866.4075043795
2428,185618.41282929142
2429,111211.10012633775
2430,131287.2970967292
2431,110108.89181619574
2432,156566.7780772094
2433,144925.15007653792
2434,136541.96074879897
2435,151943.7732944489
2436,110124.54540543821
2437,104103.98304239783
2438,123985.62470765384
2439,96546.86803812301
2440,123612.17205463247
2441,87008.90997638102
2442,94174.19311377936
2443,131738.568259629
2444,132189.24761517975
2445,88226.8162698255
2446,135595.59390002544
2447,173720.960002846
2448,124117.04601372735
2449,107516.00467383812
2450,156245.72409589178
2451,102506.38174299324
2452,193717.13978491072
2453,95330.79152649263
2454,123202.4135277553
2455,111572.99925208758
2456,147030.91974894897
2457,145407.12300805992
2458,133258.3160738933
2459,112589.88656780112
2460,140299.3616024129
2461,129745.89122852127
2462,133438.99754987392
2463,129127.88418370168
2464,175635.69984025316
2465,140121.71346618579
2466,116254.69280391066
2467,117480.94219483218
2468,91067.21613972953
2469,92028.90444183121
2470,204857.21440813784
2471,238194.94360084645
2472,163529.70853523928
2473,126387.68641448367
2474,72837.78537109206
2475,203708.09987902714
2476,119637.26354925625
2477,131422.59590160628
2478,161240.52039562535
2479,107591.11231981133
2480,151078.51000821657
2481,118815.62618892822
2482,112349.88200313879
2483,106405.1399560953
2484,116176.64705079199
2485,127533.35386892091
2486,158235.51889008557
2487,155025.83548120243
2488,163273.54631716045
2489,156443.2045082391
2490,147407.23372929325
2491,89577.79682843672
2492,205283.56958239235
2493,150572.04293055227
2494,142577.78793623915
2495,85596.65425991453
2496,238248.13282737572
2497,152914.72944768515
2498,110448.99775254178
2499,85272.5086697092
2500,133679.41447404327
2501,140392.07271667282
2502,142187.25860359723
2503,100407.33654429218
2504,216567.98515604122
2505,232511.0011764847
2506,244440.1389485219
2507,276671.02668985067
2508,243404.92393255967
2509,214256.5817701602
2510,212652.20851104055
2511,170955.30286861132
2512,207804.9120600836
2513,222548.07609058722
2514,300918.06083722843
2515,158446.9790533428
2516,178475.496464394
2517,153355.9747565529
2518,158600.82817442087
2519,240130.39484491223
2520,221355.3059420268
2521,184721.00701538677
2522,223614.0854267724
2523,113126.39766261721
2524,136436.44121161592
2525,178947.84993018568
2526,145895.82220901235
2527,117628.4089682921
2528,139699.44169691222
2529,113831.08630521216
2530,127894.69348304754
2531,259737.39754064227
2532,223974.2005511686
2533,191569.56344189955
2534,237585.50075155808
2535,284153.9662948742
2536,236341.46010401516
2537,253493.40480360575
2538,179844.65086965257
2539,183789.3103130951
2540,180639.04138301528
2541,177138.8179510216
2542,163385.35852017684
2543,114846.91221079875
2544,116742.78311106906
2545,136750.91134286142
2546,118552.69800579372
2547,125591.10545778666
2548,150758.9357219144
2549,152892.41206509928
2550,634893.0176589355
2551,139117.1650046909
2552,132346.93382496884
2553,74240.19491908557
2554,87753.9154179745
2555,112616.81155837681
2556,94859.5716458012
2557,100725.63019157495
2558,136292.2980678233
2559,150888.86299075637
2560,153152.48481122172
2561,143788.80280772905
2562,146307.8332683477
2563,154470.66991892352
2564,203139.80581968173
2565,150014.32626340658
2566,174455.31120109922
2567,146978.7607110175
2568,199501.7409768207
2569,247196.732286857
2570,118016.83678495834
2571,209678.2685696384
2572,152724.5101951483
2573,227298.87634212011
2574,357916.5088163104
2575,135991.25681864296
2576,126131.12443973671
2577,148479.7968576588
2578,77445.61675407815
2579,55076.1089784618
2580,75773.37923585763
2581,88936.92549066874
2582,97140.19531923982
2583,294265.09467750916
2584,184384.6722069984
2585,186726.56225478015
2586,219135.62391522736
2587,194533.42009954038
2588,142759.95955982027
2589,150462.08867992568
2590,193082.87478760755
2591,232980.84045363907
2592,211993.2107861035
2593,235251.16712287703
2594,182214.66795782783
2595,199439.42486434313
2596,278227.9752647337
2597,188547.29251574437
2598,283726.0145082245
2599,397737.5969514496
2600,166784.44452130323
2601,132042.40391387002
2602,81663.69993904316
2603,92060.49078293912
2604,89852.06770165755
2605,79577.35357003356
2606,142181.66938325088
2607,196050.97967267435
2608,176768.7371363046
2609,167455.2785684384
2610,105104.91912326957
2611,148085.84131540163
2612,162370.7621189681
2613,124207.99319551128
2614,121569.68071785347
2615,153969.34434835427
2616,141521.84777560638
2617,189646.75930285308
2618,186460.90898750685
2619,199115.9426131133
2620,189180.54284973018
2621,176767.0986102777
2622,177802.30527581682
2623,234270.24791690227
2624,298457.71139804245
2625,300834.95125388814
2626,174965.26617107057
2627,166933.67825441743
2628,556389.2831321784
2629,530708.3615613979
2630,396088.11024201673
2631,503661.61654437124
2632,432147.2446166787
2633,320153.0631835033
2634,461678.0376861806
2635,145861.12877691697
2636,167066.96377088118
2637,172917.24261719786
2638,259679.05081678205
2639,186532.10780300834
2640,144163.53163373342
2641,101234.81454974628
2642,184856.17945460795
2643,106794.03033062535
2644,115311.59300807821
2645,110961.2690578107
2646,94442.61547131145
2647,103051.05412173293
2648,145971.7241351416
2649,156573.80944684724
2650,129285.61030607187
2651,140862.79793714557
2652,406799.2463003947
2653,262762.94882459054
2654,273065.63087743655
2655,433041.3135200128
2656,331297.35662488017
2657,354668.2811113565
2658,312721.0179791897
2659,308754.3277118623
2660,375535.1224505271
2661,362170.80218542507
2662,382751.6514275135
2663,294019.05889603053
2664,282190.54756333824
2665,336653.9322949561
2666,281341.46653868427
2667,172686.8880582382
2668,177612.2836501009
2669,184623.88729576825
2670,268016.46895254694
2671,184159.90536001194
2672,198134.19401662235
2673,201059.54861718792
2674,199352.57289206222
2675,172512.66598781574
2676,188353.91109347765
2677,201455.2862639568
2678,221300.56782881755
2679,278325.9013006526
2680,294162.78204509337
2681,396567.22584313195
2682,311599.42984283995
2683,518402.4641238454
2684,308718.51752280496
2685,331673.7673747307
2686,242594.5885874777
2687,290418.92127967393
2688,214751.22001907454
2689,207567.46355938975
2690,408972.7114619785
2691,196208.92552932265
2692,146493.1366029203
2693,205110.94729201874
2694,135481.71132740067
2695,192121.89034490648
2696,181877.9356577936
2697,186961.95771522468
2698,170788.64893313783
2699,172427.81443306638
2700,153863.47911821076
2701,139679.13573529146
2702,102648.289672865
2703,117783.05187414693
2704,141812.03440408417
2705,110642.40702147414
2706,100457.12460258622
2707,110642.58842353965
2708,133570.71013103233
2709,100656.15072819231
2710,128300.07131813897
2711,284388.77016420325
2712,400848.6119208985
2713,169688.68958189889
2714,146403.32590807814
2715,172267.6099146608
2716,141448.52249237086
2717,197290.07085961642
2718,221962.94292026872
2719,164313.30958882952
2720,171655.577152599
2721,131908.8914476
2722,159690.809358985
2723,134663.618949005
2724,126243.042549988
2725,127397.32276951056
2726,152220.04381210817
2727,178098.85649105365
2728,186863.73763297294
2729,152992.82747148557
2730,152333.92895199236
2731,127534.29666360035
2732,131777.91484556397
2733,161829.63574171418
